AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-113.06350375000001	-10.6292505	1037.427017	-13.864375249999998	-21.946094249999998	-2.1459375000000005
-106.47550249999999	-57.782250250000004	1104.9387815	-4.54234375	-27.07796975	4.16609375
-129.0302525	-24.704999750000006	1142.20977775	7.36640625	-32.21750025	9.66765625
-78.46125225	-57.614500750000005	1194.5477905	13.10859375	-34.426874999999995	7.953749999999999
-45.475500000000004	-36.29500075	1221.95202625	13.55484375	-33.79796875	1.5979687499999997
-6.023750249999999	-16.515750750000002	1248.9140015	4.487655999999999	-26.5168745	-8.20749975
29.81374975	-34.465001	1258.38424675	-8.013906500000001	-17.672812500000003	-17.31187475
14.71624975	-31.6589995	1279.2157287500002	-19.3932815	-10.77781275	-21.8760935
27.190749499999995	-78.8119995	1267.3359985000002	-24.269219	-1.8998437499999996	-24.5579685
-45.612749750000006	-106.4297505	1274.1069945000002	-24.2101565	1.9512500000000004	-18.81796875
-72.48324875	-146.04925175	1248.25823975	-19.312344	-0.1104687499999999	-11.027187500000002
-94.90074824999999	-157.654503	1205.2684935	-11.9207815	-5.287187250000001	-3.1828124999999994
-119.95649825000001	-159.499752	1175.6682432500002	-4.454844	-12.36374975	4.729375
-81.968749	-137.26525125	1110.413513	2.7026562499999995	-13.21468725	6.28140625
-69.17399975000001	-121.80175025	1096.36828575	4.431875	-10.50218725	5.3462499999999995
-47.35125	-120.8257485	1074.56079075	3.4704687499999998	-3.8970312500000004	4.711875
-45.18575025	-114.10050024999998	1048.54428075	0.8673437499999999	1.5421874999999998	3.7242187500000004
-23.04275025	-111.75200000000001	1048.11727875	-1.2064062500000001	3.55140625	2.31109375
-18.361000249999996	-93.33000000000001	1028.26176425	-0.9679687500000002	6.7440625	2.1896875
-14.4722505	-76.524501	1013.6065212499999	-0.51515625	6.449843749999999	2.10765625
-1.3115000000000006	-64.034751	1009.7940212499999	-1.6428125	5.668906249999999	1.79921875
-1.4182500000000005	-71.949501	997.9600217499999	-2.26296875	5.5923437499999995	2.45328125
-21.807499500000002	-63.85175075000001	993.2325285	-2.2990625000000002	3.0165625	1.8889062500000002
-38.04874975	-61.96075075000001	974.2157745	-1.4809375	1.8517187499999999	0.8782812500000001
-62.05225075	-51.056999499999996	936.02977	-0.5895312500000001	0.9909374999999998	-0.1137499999999999
-75.73150050000001	-38.17075	862.143509	-1.09046875	0.9209375	-1.75875
-79.6202505	-45.78050025	774.66949475	-0.2657812500000001	2.5703125	-4.29953125
-94.41275	-34.61750025	710.9244994999999	1.4142187499999999	-1.0215625	-3.85328125
-81.63324899999999	-40.22950075	657.47325125	3.9746875	-5.65906225	-1.6384375
-80.06249975	-32.10125025	644.8005065	4.12671875	-9.923593499999999	2.39859375
-45.33825000000001	-24.93375025	679.17401125	-0.6431250000000004	-13.723281	9.98921875
-14.624750249999998	-8.845000500000001	704.50425725	-9.46093775	-10.433281000000001	13.391874999999999
-4.78850025	-32.4977495	770.1860047499999	-22.772969500000002	-7.5534375	15.54109375
-14.091	-26.7332495	852.58175675	-31.642188	-5.88109375	13.53625
-23.1190005	-78.125752	902.14425675	-37.090156500000006	-4.3575	8.239218750000001
-28.91400025	-161.83299950000003	963.7542575	-28.9996875	-7.207812499999999	9.5560935
-53.28350125	-159.66749875	1001.3760225000001	-12.496093000000002	-6.0134375	12.2521875
-39.070501	-258.685749	1051.70103475	6.811874999999999	-7.016406249999999	20.33171875
-64.01950075	-211.59374699999998	1115.2020265	22.16703075	-15.918436999999999	26.519062499999997
-57.736501	-193.156499	1152.30526725	22.374843249999998	-23.288124500000002	23.121875250000002
-17.537499500000003	-182.207	1167.509491	16.9607805	-31.914531	15.839687499999998
-8.0214995	-120.45975025	1186.3279722500001	2.632656	-35.78749975	5.54859375
56.21150025	-163.4037495	1146.09848	-10.32062475	-29.8364065	-2.340625
58.05675025	-152.362749	1171.0322265	-14.320468499999999	-23.243281500000002	-1.2556250000000002
46.93949975	-174.5820005	1201.94400025	-16.18531225	-18.5346875	-0.7218749999999999
37.95725	-194.803501	1221.3724977499999	-12.324374749999999	-17.706719	-0.3806250000000001
12.1542505	-187.026001	1282.0522462499998	-8.366093750000001	-18.5325	-0.25484375000000026
19.74875025	-208.72675325	1265.75	-6.259531249999999	-15.28625	-4.01515625
26.18425025	-200.33925250000001	1255.3342284999999	-2.2279687499999996	-7.74484375	-5.87890625
41.09875	-175.3445015	1191.26898175	0.5501562500000001	4.857343999999999	-7.774374999999999
29.44774975	-164.47125225000002	1133.9594725	4.274375	15.89875	-6.973749999999999
25.254	-140.11700050000002	1081.4384765	5.112187499999999	20.163281249999997	-5.862499999999999
24.827	-144.64625175	1038.6317442499999	3.36546875	18.43078125	-3.46390625
25.97075	-158.90500275	1029.98498525	2.4325	13.16875	0.3893749999999998
29.646	-169.54950350000001	1004.83775325	3.31734375	8.95125	3.29
30.57625	-176.07650375000003	1000.70500175	4.89453125	6.29671875	5.3878125
21.655	-166.01150124999998	993.52224725	6.115156249999999	5.19640625	5.81984375
20.5265	-168.0855025	985.4702605	5.68859375	3.46390625	4.940468750000001
20.14525	-160.353752	988.5202635	5.171250000000001	2.31546875	3.82921875
16.897	-156.66325375	994.2390134999999	4.30171875	1.7970312499999999	3.4321875
10.919	-162.24475475	991.7990110000001	4.33453125	2.19734375	3.793125
